chemical_name,protein_name
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
loperamide,A07DA03
lisuride,G02CB02 N02CA07
lisuride,G02CB02 N02CA07
lisuride,G02CB02 N02CA07
lisuride,G02CB02 N02CA07
lisuride,G02CB02 N02CA07
lisuride,G02CB02 N02CA07
lisuride,G02CB02 N02CA07
linopirdine,N06BX09
linopirdine,N06BX09
linopirdine,N06BX09
linopirdine,N06BX09
levomepromazine,N05AA02
levocabastine,R01AC02 S01GX02
levocabastine,R01AC02 S01GX02
levocabastine,R01AC02 S01GX02
levocabastine,R01AC02 S01GX02
levocabastine,R01AC02 S01GX02
letrozole,L02BG04
letrozole,L02BG04
letrozole,L02BG04
letrozole,L02BG04
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
latanoprost,S01EE01
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lansoprazole,A02BC03
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lamotrigine,N03AX09
lafutidine,A02BA08
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
labetalol,C07AG01
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketotifen,R06AX17 S01GX08
ketorolac,M01AB15 S01BC05
ketorolac,M01AB15 S01BC05
ketorolac,M01AB15 S01BC05
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketoprofen,M01AE17 M01AE03 M02AA10
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketanserin,C02KD01
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
ketamine,N01AX14 N01AX03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isradipine,C08CA03
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoproterenol,C01CA02 R03AB02 R03CB01
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isoflurane,N01AB06
isocarboxazid,N06AF01
isocarboxazid,N06AF01
isocarboxazid,N06AF01
isocarboxazid,N06AF01
irinotecan,L01XX19
irinotecan,L01XX19
irinotecan,L01XX19
irinotecan,L01XX19
irinotecan,L01XX19
irinotecan,L01XX19
irinotecan,L01XX19
irinotecan,L01XX19
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
irbesartan,C09CA04
iproniazid,N06AF05
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ipratropium bromide,R01AX03 R03BB01
ioxilan,V08AB12
iodipamide,V08AC04
iodipamide,V08AC04
iodipamide,V08AC04
iodipamide,V08AC04
iodipamide,V08AC04
iopanoic acid,V08AC06
iopanoic acid,V08AC06
iopanoic acid,V08AC06
iopanoic acid,V08AC06
iopanoic acid,V08AC06
iohexol,V08AB02
iohexol,V08AB02
iohexol,V08AB02
iohexol,V08AB02
iohexol,V08AB02
indoprofen,M01AE10
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indomethacin,C01EB03 M01AB01 M02AA23 S01BC01
indapamide,C03BA11
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imipramine,N06AA02
imidapril,C09AA16
imidapril,C09AA16
ifosfamide,L01AA06
ifosfamide,L01AA06
ifosfamide,L01AA06
ifosfamide,L01AA06
ifosfamide,L01AA06
ifenprodil,C04AX28
ifenprodil,C04AX28
ifenprodil,C04AX28
ifenprodil,C04AX28
ifenprodil,C04AX28
ifenprodil,C04AX28
ifenprodil,C04AX28
idebenone,N06BX13
idarubicin,L01DB06
idarubicin,L01DB06
idarubicin,L01DB06
idarubicin,L01DB06
idarubicin,L01DB06
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
lidocaine,C01BB01 C05AD01 D04AB01 N01BB02 R02AD02 S01HA07 S02DA01
phenelzine,N06AF03
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
ibuprofen,C01EB16 G02CC01 M01AE01 M02AA13 M01AE14
